survey_year,years_after_degree,graduation_year,employment_definition,employment_definition_label,university_code,university,disciplinary_group_code,disciplinary_group,course_type_code,course_type,degree_class_code,degree_class,graduates,employment_rate,net_monthly_salary,second_level_enrollment_rate,current_second_level_enrollment_rate,source_url
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70040,Verona,13,Agrario-Forestale e Veterinario,tutti,*,tutti,*,32,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,207,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70002,Bari,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,12,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70038,Basilicata,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,21,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70003,Bologna,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,7,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70006,Camerino,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,3,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70008,Catania,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,38,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70010,Firenze,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,14,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70129,Foggia,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,3,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70014,Messina,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,24,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70021,Parma,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,10,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70023,Perugia,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,5,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70047,Reggio Calabria Mediterranea,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,9,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70029,Sassari,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,22,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70031,Torino,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,23,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70035,Tuscia,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,14,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70034,Udine,13,Agrario-Forestale e Veterinario,CDL,corso pre-riforma D.M. n. 509/1999,tutti,*,2,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=CDL&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,1891,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70002,Bari,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,119,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70038,Basilicata,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,72,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70003,Bologna,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,214,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70130,Bolzano,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,19,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70006,Camerino,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,3,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70008,Catania,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,117,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70125,Catanzaro,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,1,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70010,Firenze,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,198,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70129,Foggia,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,56,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70014,Messina,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,4,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70017,Modena e Reggio Emilia,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,23,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70039,Molise,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,40,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70019,Padova,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,303,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70021,Parma,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,107,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70023,Perugia,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,108,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2008,1,2007,broad,occupato_definizione_meno_restrittiva,70047,Reggio Calabria Mediterranea,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,41,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2008&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
